timestamp,target_temp,temp_ext,power,temp_int
2024-01-01T00:05:00,20.0,4.84,0.0,19.5577
2024-01-01T00:10:00,20.0,5.3,0.0,19.1418
2024-01-01T00:15:00,20.0,5.13,100.0,19.0664
2024-01-01T00:20:00,20.0,5.31,100.0,18.9986
2024-01-01T00:25:00,20.0,5.57,100.0,18.9402
2024-01-01T00:30:00,20.0,5.66,99.87,18.8857
2024-01-01T00:35:00,20.0,5.68,99.87,18.8333
2024-01-01T00:40:00,20.0,5.83,99.87,18.7869
2024-01-01T00:45:00,20.0,5.68,99.73,18.7369
2024-01-01T00:50:00,20.0,6.14,99.73,18.702
2024-01-01T00:55:00,20.0,6.01,99.73,18.6642
2024-01-01T01:00:00,20.0,6.13,100.0,18.6318
2024-01-01T01:05:00,20.0,6.47,100.0,18.6104
2024-01-01T01:10:00,20.0,6.29,100.0,18.5843
2024-01-01T01:15:00,20.0,6.47,96.2,18.5516
2024-01-01T01:20:00,20.0,6.41,96.2,18.5182
2024-01-01T01:25:00,20.0,6.74,96.2,18.4953
2024-01-01T01:30:00,20.0,6.75,100.0,18.4859
2024-01-01T01:35:00,20.0,6.78,100.0,18.4777
2024-01-01T01:40:00,20.0,6.94,100.0,18.4745
2024-01-01T01:45:00,20.0,7.19,100.0,18.4786
2024-01-01T01:50:00,20.0,7.21,100.0,18.4833
2024-01-01T01:55:00,20.0,7.45,100.0,18.495
2024-01-01T02:00:00,20.0,7.41,100.0,18.5049
2024-01-01T02:05:00,20.0,7.39,100.0,18.514
2024-01-01T02:10:00,20.0,7.5,100.0,18.526
2024-01-01T02:15:00,20.0,7.57,100.0,18.5398
2024-01-01T02:20:00,20.0,7.83,100.0,18.5608
2024-01-01T02:25:00,20.0,7.82,100.0,18.5807
2024-01-01T02:30:00,20.0,8.15,97.74,18.6023
2024-01-01T02:35:00,20.0,8.12,97.74,18.6225
2024-01-01T02:40:00,20.0,7.94,97.74,18.6366
2024-01-01T02:45:00,20.0,8.09,97.92,18.6555
2024-01-01T02:50:00,20.0,8.22,97.92,18.6776
2024-01-01T02:55:00,20.0,8.56,97.92,18.7091
2024-01-01T03:00:00,20.0,8.58,95.1,18.7306
2024-01-01T03:05:00,20.0,8.54,95.1,18.7504
2024-01-01T03:10:00,20.0,8.77,95.1,18.7762
2024-01-01T03:15:00,20.0,8.87,100.0,18.8206
2024-01-01T03:20:00,20.0,8.84,100.0,18.8628
2024-01-01T03:25:00,20.0,9.0,100.0,18.9084
2024-01-01T03:30:00,20.0,8.86,100.0,18.9487
2024-01-01T03:35:00,20.0,8.81,100.0,18.9862
2024-01-01T03:40:00,20.0,9.05,100.0,19.0298
2024-01-01T03:45:00,20.0,9.04,96.46,19.0599
2024-01-01T03:50:00,20.0,9.13,96.46,19.0917
2024-01-01T03:55:00,20.0,9.16,96.46,19.1235
2024-01-01T04:00:00,20.0,9.24,100.0,19.1684
2024-01-01T04:05:00,20.0,9.22,100.0,19.2117
2024-01-01T04:10:00,20.0,9.23,100.0,19.2541
2024-01-01T04:15:00,20.0,9.52,97.64,19.2955
2024-01-01T04:20:00,20.0,9.62,97.64,19.3387
2024-01-01T04:25:00,20.0,9.35,97.64,19.3728
2024-01-01T04:30:00,20.0,9.39,95.11,19.3986
2024-01-01T04:35:00,20.0,9.52,95.11,19.4276
2024-01-01T04:40:00,20.0,9.71,95.11,19.4613
2024-01-01T04:45:00,20.0,9.82,100.0,19.5135
2024-01-01T04:50:00,20.0,9.88,100.0,19.566
2024-01-01T04:55:00,20.0,9.96,100.0,19.6192
2024-01-01T05:00:00,20.0,9.92,100.0,19.6698
2024-01-01T05:05:00,20.0,9.7,100.0,19.7123
2024-01-01T05:10:00,20.0,9.82,100.0,19.7571
2024-01-01T05:15:00,20.0,9.83,100.0,19.8009
2024-01-01T05:20:00,20.0,9.95,100.0,19.8468
2024-01-01T05:25:00,20.0,10.04,100.0,19.8941
2024-01-01T05:30:00,20.0,9.88,90.99,19.9053
2024-01-01T05:35:00,20.0,10.02,90.99,19.9204
2024-01-01T05:40:00,20.0,9.88,90.99,19.931
2024-01-01T05:45:00,20.0,9.79,89.21,19.9327
2024-01-01T05:50:00,20.0,9.86,89.21,19.9361
2024-01-01T05:55:00,20.0,9.99,89.21,19.9433
2024-01-01T06:00:00,20.0,9.84,92.11,19.9558
2024-01-01T06:05:00,20.0,9.93,92.11,19.9703
2024-01-01T06:10:00,20.0,10.15,92.11,19.9909
2024-01-01T06:15:00,20.0,9.99,89.54,19.9977
2024-01-01T06:20:00,20.0,9.82,89.54,19.9994
2024-01-01T06:25:00,20.0,10.14,89.54,20.0102
2024-01-01T06:30:00,20.0,10.0,91.65,20.0236
2024-01-01T06:35:00,20.0,9.8,91.65,20.0309
2024-01-01T06:40:00,20.0,9.9,91.65,20.041
2024-01-01T06:45:00,20.0,10.04,89.85,20.0488
2024-01-01T06:50:00,20.0,9.74,89.85,20.0476
2024-01-01T06:55:00,20.0,10.05,89.85,20.0555
2024-01-01T07:00:00,20.0,9.84,90.42,20.0588
2024-01-01T07:05:00,20.0,9.64,90.42,20.0562
2024-01-01T07:10:00,20.0,9.97,90.42,20.0635
2024-01-01T07:15:00,20.0,9.67,88.34,20.0548
2024-01-01T07:20:00,20.0,9.73,88.34,20.0482
2024-01-01T07:25:00,20.0,9.84,88.34,20.045
2024-01-01T07:30:00,20.0,9.73,90.0,20.044
2024-01-01T07:35:00,20.0,9.72,90.0,20.0429
2024-01-01T07:40:00,20.0,9.75,90.0,20.0425
2024-01-01T07:45:00,20.0,9.54,86.66,20.025
2024-01-01T07:50:00,20.0,9.35,86.66,20.0024
2024-01-01T07:55:00,20.0,9.57,86.66,19.9868
2024-01-01T08:00:00,20.0,9.39,96.6,19.9997
2024-01-01T08:05:00,20.0,9.5,96.6,20.0156
2024-01-01T08:10:00,20.0,9.44,96.6,20.0291
2024-01-01T08:15:00,20.0,9.27,88.97,20.012
2024-01-01T08:20:00,20.0,9.03,88.97,19.9882
2024-01-01T08:25:00,20.0,8.92,88.97,19.9618
2024-01-01T08:30:00,20.0,9.1,94.99,19.9618
2024-01-01T08:35:00,20.0,9.06,94.99,19.9604
2024-01-01T08:40:00,20.0,9.09,94.99,19.96
2024-01-01T08:45:00,20.0,8.95,94.3,19.9532
2024-01-01T08:50:00,20.0,8.92,94.3,19.9457
2024-01-01T08:55:00,20.0,8.57,94.3,19.9282
2024-01-01T09:00:00,20.0,8.72,95.42,19.9194
2024-01-01T09:05:00,20.0,8.64,95.42,19.9085
2024-01-01T09:10:00,20.0,8.45,95.42,19.8923
2024-01-01T09:15:00,20.0,8.35,98.28,19.8834
2024-01-01T09:20:00,20.0,8.18,98.28,19.8696
2024-01-01T09:25:00,20.0,8.03,98.28,19.852
2024-01-01T09:30:00,20.0,8.24,95.25,19.8307
2024-01-01T09:35:00,20.0,8.18,95.25,19.8083
2024-01-01T09:40:00,20.0,7.87,95.25,19.7775
2024-01-01T09:45:00,20.0,7.91,95.44,19.7496
2024-01-01T09:50:00,20.0,7.7,95.44,19.7164
2024-01-01T09:55:00,20.0,7.79,95.44,19.6866
2024-01-01T10:00:00,20.0,7.57,100.0,19.6664
2024-01-01T10:05:00,20.0,7.32,100.0,19.6397
2024-01-01T10:10:00,20.0,7.28,100.0,19.6124
2024-01-01T10:15:00,20.0,7.3,95.71,19.5724
2024-01-01T10:20:00,20.0,7.08,95.71,19.5271
2024-01-01T10:25:00,20.0,7.29,95.71,19.4894
2024-01-01T10:30:00,20.0,6.9,100.0,19.4555
2024-01-01T10:35:00,20.0,6.83,100.0,19.4207
2024-01-01T10:40:00,20.0,6.99,100.0,19.3916
2024-01-01T10:45:00,20.0,6.74,100.0,19.356
2024-01-01T10:50:00,20.0,6.58,100.0,19.3168
2024-01-01T10:55:00,20.0,6.68,100.0,19.2815
2024-01-01T11:00:00,20.0,6.21,98.29,19.2279
2024-01-01T11:05:00,20.0,6.48,98.29,19.1837
2024-01-01T11:10:00,20.0,6.03,98.29,19.1275
2024-01-01T11:15:00,20.0,5.99,98.7,19.0734
2024-01-01T11:20:00,20.0,6.11,98.7,19.0242
2024-01-01T11:25:00,20.0,6.01,98.7,18.9737
2024-01-01T11:30:00,20.0,5.63,95.58,18.903
2024-01-01T11:35:00,20.0,5.69,95.58,18.8362
2024-01-01T11:40:00,20.0,5.38,95.58,18.7622
2024-01-01T11:45:00,20.0,5.33,100.0,18.7038
2024-01-01T11:50:00,20.0,5.46,100.0,18.6509
2024-01-01T11:55:00,20.0,5.42,100.0,18.5982
2024-01-01T12:00:00,20.0,5.25,96.52,18.5306
2024-01-01T12:05:00,20.0,5.1,96.52,18.4607
2024-01-01T12:10:00,20.0,4.83,96.52,18.3847
2024-01-01T12:15:00,20.0,4.94,100.0,18.3258
2024-01-01T12:20:00,20.0,4.76,100.0,18.2635
2024-01-01T12:25:00,20.0,4.4,100.0,18.1926
2024-01-01T12:30:00,20.0,4.32,97.0,18.1112
2024-01-01T12:35:00,20.0,4.17,97.0,18.0279
2024-01-01T12:40:00,20.0,4.33,97.0,17.9517
2024-01-01T12:45:00,20.0,4.32,96.29,17.8752
2024-01-01T12:50:00,20.0,4.13,96.29,17.7954
2024-01-01T12:55:00,20.0,3.79,96.29,17.708
2024-01-01T13:00:00,20.0,3.9,100.0,17.6385
2024-01-01T13:05:00,20.0,3.83,100.0,17.5691
2024-01-01T13:10:00,20.0,3.43,100.0,17.4899
2024-01-01T13:15:00,20.0,3.63,96.46,17.4072
2024-01-01T13:20:00,20.0,3.49,96.46,17.3228
2024-01-01T13:25:00,20.0,3.27,96.46,17.2345
2024-01-01T13:30:00,20.0,3.24,95.64,17.1451
2024-01-01T13:35:00,20.0,3.2,95.64,17.0571
2024-01-01T13:40:00,20.0,2.87,95.64,16.9621
2024-01-01T13:45:00,20.0,2.92,99.87,16.8854
2024-01-01T13:50:00,20.0,2.69,99.87,16.8044
2024-01-01T13:55:00,20.0,2.83,99.87,16.7297
2024-01-01T14:00:00,20.0,2.59,100.0,16.6505
2024-01-01T14:05:00,20.0,2.57,100.0,16.5731
2024-01-01T14:10:00,20.0,2.24,100.0,16.4885
2024-01-01T14:15:00,20.0,2.32,97.9,16.4017
2024-01-01T14:20:00,20.0,2.14,97.9,16.3121
2024-01-01T14:25:00,20.0,2.27,97.9,16.2288
2024-01-01T14:30:00,20.0,1.88,98.25,16.1377
2024-01-01T14:35:00,20.0,1.76,98.25,16.0459
2024-01-01T14:40:00,20.0,1.83,98.25,15.9589
2024-01-01T14:45:00,20.0,1.71,99.45,15.8747
2024-01-01T14:50:00,20.0,1.71,99.45,15.793
2024-01-01T14:55:00,20.0,1.45,99.45,15.7062
2024-01-01T15:00:00,20.0,1.55,95.76,15.6125
2024-01-01T15:05:00,20.0,1.61,95.76,15.5231
2024-01-01T15:10:00,20.0,1.49,95.76,15.4329
2024-01-01T15:15:00,20.0,1.17,97.89,15.3432
2024-01-01T15:20:00,20.0,1.2,97.89,15.257
2024-01-01T15:25:00,20.0,1.0,97.89,15.1676
2024-01-01T15:30:00,20.0,1.19,98.68,15.0888
2024-01-01T15:35:00,20.0,0.99,98.68,15.0065
2024-01-01T15:40:00,20.0,0.9,98.68,14.9241
2024-01-01T15:45:00,20.0,0.89,95.21,14.832
2024-01-01T15:50:00,20.0,0.85,95.21,14.7415
2024-01-01T15:55:00,20.0,0.77,95.21,14.6512
2024-01-01T16:00:00,20.0,0.58,100.0,14.5742
2024-01-01T16:05:00,20.0,0.8,100.0,14.5059
2024-01-01T16:10:00,20.0,0.81,100.0,14.4398
2024-01-01T16:15:00,20.0,0.75,99.2,14.3712
2024-01-01T16:20:00,20.0,0.36,99.2,14.2932
2024-01-01T16:25:00,20.0,0.46,99.2,14.2205
2024-01-01T16:30:00,20.0,0.36,95.88,14.1358
2024-01-01T16:35:00,20.0,0.56,95.88,14.0593
2024-01-01T16:40:00,20.0,0.38,95.88,13.9798
2024-01-01T16:45:00,20.0,0.47,100.0,13.9192
2024-01-01T16:50:00,20.0,0.19,100.0,13.8521
2024-01-01T16:55:00,20.0,0.04,100.0,13.7826
2024-01-01T17:00:00,20.0,0.15,95.46,13.7031
2024-01-01T17:05:00,20.0,0.12,95.46,13.625
2024-01-01T17:10:00,20.0,0.18,95.46,13.551
2024-01-01T17:15:00,20.0,-0.03,97.42,13.4796
2024-01-01T17:20:00,20.0,0.06,97.42,13.4131
2024-01-01T17:25:00,20.0,0.05,97.42,13.348
2024-01-01T17:30:00,20.0,0.15,97.98,13.2896
2024-01-01T17:35:00,20.0,0.22,97.98,13.2349
2024-01-01T17:40:00,20.0,-0.15,97.98,13.1712
2024-01-01T17:45:00,20.0,-0.14,96.88,13.106
2024-01-01T17:50:00,20.0,-0.02,96.88,13.0461
2024-01-01T17:55:00,20.0,-0.08,96.88,12.9861
2024-01-01T18:00:00,20.0,0.12,100.0,12.944
2024-01-01T18:05:00,20.0,0.17,100.0,12.9048
2024-01-01T18:10:00,20.0,0.1,100.0,12.8647
2024-01-01T18:15:00,20.0,0.14,98.47,12.8218
2024-01-01T18:20:00,20.0,0.18,98.47,12.7813
2024-01-01T18:25:00,20.0,0.05,98.47,12.7384
2024-01-01T18:30:00,20.0,0.11,96.15,12.6907
2024-01-01T18:35:00,20.0,0.08,96.15,12.6434
2024-01-01T18:40:00,20.0,0.08,96.15,12.5974
2024-01-01T18:45:00,20.0,0.1,95.29,12.5505
2024-01-01T18:50:00,20.0,-0.05,95.29,12.5006
2024-01-01T18:55:00,20.0,-0.0,95.29,12.4535
2024-01-01T19:00:00,20.0,-0.04,100.0,12.4225
2024-01-01T19:05:00,20.0,0.03,100.0,12.3945
2024-01-01T19:10:00,20.0,0.19,100.0,12.372
2024-01-01T19:15:00,20.0,0.4,100.0,12.3562
2024-01-01T19:20:00,20.0,0.29,100.0,12.3377
2024-01-01T19:25:00,20.0,0.34,100.0,12.3211
2024-01-01T19:30:00,20.0,0.51,100.0,12.3099
2024-01-01T19:35:00,20.0,0.42,100.0,12.2963
2024-01-01T19:40:00,20.0,0.43,100.0,12.2836
2024-01-01T19:45:00,20.0,0.32,97.95,12.2612
2024-01-01T19:50:00,20.0,0.33,97.95,12.2398
2024-01-01T19:55:00,20.0,0.66,97.95,12.2285
2024-01-01T20:00:00,20.0,0.53,96.11,12.2077
2024-01-01T20:05:00,20.0,0.6,96.11,12.1896
2024-01-01T20:10:00,20.0,0.57,96.11,12.171
2024-01-01T20:15:00,20.0,0.88,100.0,12.1749
2024-01-01T20:20:00,20.0,0.84,100.0,12.1775
2024-01-01T20:25:00,20.0,0.71,100.0,12.1764
2024-01-01T20:30:00,20.0,0.81,96.21,12.1655
2024-01-01T20:35:00,20.0,1.08,96.21,12.1629
2024-01-01T20:40:00,20.0,1.16,96.21,12.1627
2024-01-01T20:45:00,20.0,0.99,96.99,12.1601
2024-01-01T20:50:00,20.0,1.31,96.99,12.1669
2024-01-01T20:55:00,20.0,1.14,96.99,12.1686
2024-01-01T21:00:00,20.0,1.56,97.67,12.1847
2024-01-01T21:05:00,20.0,1.46,97.67,12.1976
2024-01-01T21:10:00,20.0,1.39,97.67,12.208
2024-01-01T21:15:00,20.0,1.75,96.33,12.224
2024-01-01T21:20:00,20.0,1.87,96.33,12.243
2024-01-01T21:25:00,20.0,1.81,96.33,12.2597
2024-01-01T21:30:00,20.0,1.68,100.0,12.2846
2024-01-01T21:35:00,20.0,1.89,100.0,12.3148
2024-01-01T21:40:00,20.0,2.21,100.0,12.3534
2024-01-01T21:45:00,20.0,2.11,100.0,12.3879
2024-01-01T21:50:00,20.0,2.04,100.0,12.4194
2024-01-01T21:55:00,20.0,2.45,100.0,12.462
2024-01-01T22:00:00,20.0,2.56,95.95,12.4932
2024-01-01T22:05:00,20.0,2.56,95.95,12.5232
2024-01-01T22:10:00,20.0,2.57,95.95,12.5528
2024-01-01T22:15:00,20.0,2.66,95.38,12.5823
2024-01-01T22:20:00,20.0,2.63,95.38,12.6098
2024-01-01T22:25:00,20.0,2.79,95.38,12.6413
2024-01-01T22:30:00,20.0,3.14,100.0,12.6974
2024-01-01T22:35:00,20.0,2.92,100.0,12.7456
2024-01-01T22:40:00,20.0,3.39,100.0,12.806
2024-01-01T22:45:00,20.0,3.11,100.0,12.8565
2024-01-01T22:50:00,20.0,3.54,100.0,12.918
2024-01-01T22:55:00,20.0,3.45,100.0,12.9751
2024-01-01T23:00:00,20.0,3.44,100.0,13.0304
2024-01-01T23:05:00,20.0,3.56,100.0,13.0875
2024-01-01T23:10:00,20.0,3.69,100.0,13.1467
2024-01-01T23:15:00,20.0,3.76,99.77,13.2055
2024-01-01T23:20:00,20.0,4.19,99.77,13.2752
2024-01-01T23:25:00,20.0,3.98,99.77,13.3367
2024-01-01T23:30:00,20.0,4.35,97.7,13.4003
2024-01-01T23:35:00,20.0,4.24,97.7,13.4588
2024-01-01T23:40:00,20.0,4.61,97.7,13.5264
2024-01-01T23:45:00,20.0,4.76,97.34,13.5953
2024-01-01T23:50:00,20.0,4.78,97.34,13.6626
2024-01-01T23:55:00,20.0,4.8,97.34,13.7287
