timestamp,target_temp,temp_ext,power,temp_int
2024-01-02T00:00:00,20.0,4.8,97.1,13.792
2024-01-02T00:05:00,20.0,5.06,97.1,13.8611
2024-01-02T00:10:00,20.0,5.13,97.1,13.9301
2024-01-02T00:15:00,20.0,5.38,95.31,13.9985
2024-01-02T00:20:00,20.0,5.43,95.31,14.0664
2024-01-02T00:25:00,20.0,5.31,95.31,14.1287
2024-01-02T00:30:00,20.0,5.54,100.0,14.2116
2024-01-02T00:35:00,20.0,5.71,100.0,14.297
2024-01-02T00:40:00,20.0,5.86,100.0,14.3844
2024-01-02T00:45:00,20.0,5.83,97.95,14.4615
2024-01-02T00:50:00,20.0,6.03,97.95,14.5422
2024-01-02T00:55:00,20.0,6.02,97.95,14.6202
2024-01-02T01:00:00,20.0,6.28,96.36,14.698
2024-01-02T01:05:00,20.0,6.25,96.36,14.773
2024-01-02T01:10:00,20.0,6.54,96.36,14.8541
2024-01-02T01:15:00,20.0,6.43,100.0,14.9416
2024-01-02T01:20:00,20.0,6.79,100.0,15.0372
2024-01-02T01:25:00,20.0,6.52,100.0,15.1221
2024-01-02T01:30:00,20.0,6.85,100.0,15.2141
2024-01-02T01:35:00,20.0,6.72,100.0,15.2996
2024-01-02T01:40:00,20.0,7.04,100.0,15.3922
2024-01-02T01:45:00,20.0,7.29,100.0,15.4894
2024-01-02T01:50:00,20.0,7.13,100.0,15.5789
2024-01-02T01:55:00,20.0,7.3,100.0,15.6709
2024-01-02T02:00:00,20.0,7.37,99.5,15.7605
2024-01-02T02:05:00,20.0,7.55,99.5,15.8528
2024-01-02T02:10:00,20.0,7.62,99.5,15.9443
2024-01-02T02:15:00,20.0,7.59,100.0,16.0339
2024-01-02T02:20:00,20.0,7.77,100.0,16.1263
2024-01-02T02:25:00,20.0,8.06,100.0,16.2244
2024-01-02T02:30:00,20.0,7.8,100.0,16.3119
2024-01-02T02:35:00,20.0,8.19,100.0,16.4082
2024-01-02T02:40:00,20.0,8.32,100.0,16.5057
2024-01-02T02:45:00,20.0,8.11,100.0,16.5941
2024-01-02T02:50:00,20.0,8.38,100.0,16.6879
2024-01-02T02:55:00,20.0,8.23,100.0,16.7744
2024-01-02T03:00:00,20.0,8.34,100.0,16.8617
2024-01-02T03:05:00,20.0,8.38,100.0,16.9476
2024-01-02T03:10:00,20.0,8.52,100.0,17.0351
2024-01-02T03:15:00,20.0,8.63,99.57,17.122
2024-01-02T03:20:00,20.0,8.72,99.57,17.2087
2024-01-02T03:25:00,20.0,8.64,99.57,17.2907
2024-01-02T03:30:00,20.0,9.04,96.1,17.3706
2024-01-02T03:35:00,20.0,9.1,96.1,17.4496
2024-01-02T03:40:00,20.0,8.95,96.1,17.522
2024-01-02T03:45:00,20.0,9.09,100.0,17.6094
2024-01-02T03:50:00,20.0,9.06,100.0,17.6935
2024-01-02T03:55:00,20.0,9.11,100.0,17.7765
2024-01-02T04:00:00,20.0,9.19,100.0,17.8593
2024-01-02T04:05:00,20.0,9.37,100.0,17.9451
2024-01-02T04:10:00,20.0,9.32,100.0,18.0269
2024-01-02T04:15:00,20.0,9.28,99.98,18.1051
2024-01-02T04:20:00,20.0,9.62,99.98,18.1908
2024-01-02T04:25:00,20.0,9.61,99.98,18.2738
2024-01-02T04:30:00,20.0,9.69,100.0,18.3568
2024-01-02T04:35:00,20.0,9.43,100.0,18.4297
2024-01-02T04:40:00,20.0,9.72,100.0,18.509
2024-01-02T04:45:00,20.0,9.59,96.43,18.5703
2024-01-02T04:50:00,20.0,9.8,96.43,18.6359
2024-01-02T04:55:00,20.0,9.66,96.43,18.6955
2024-01-02T05:00:00,20.0,9.83,98.2,18.7641
2024-01-02T05:05:00,20.0,9.89,98.2,18.8326
2024-01-02T05:10:00,20.0,10.04,98.2,18.9034
2024-01-02T05:15:00,20.0,9.72,100.0,18.9688
2024-01-02T05:20:00,20.0,9.97,100.0,19.0396
2024-01-02T05:25:00,20.0,10.04,100.0,19.1103
2024-01-02T05:30:00,20.0,9.89,96.15,19.162
2024-01-02T05:35:00,20.0,10.07,96.15,19.2174
2024-01-02T05:40:00,20.0,10.03,96.15,19.27
2024-01-02T05:45:00,20.0,10.02,95.58,19.3188
2024-01-02T05:50:00,20.0,10.14,95.58,19.3698
2024-01-02T05:55:00,20.0,10.14,95.58,19.4191
2024-01-02T06:00:00,20.0,9.92,100.0,19.4755
2024-01-02T06:05:00,20.0,10.01,100.0,19.5328
2024-01-02T06:10:00,20.0,10.13,100.0,19.5919
2024-01-02T06:15:00,20.0,10.02,96.2,19.6335
2024-01-02T06:20:00,20.0,10.16,96.2,19.6778
2024-01-02T06:25:00,20.0,9.86,96.2,19.712
2024-01-02T06:30:00,20.0,10.15,97.7,19.7587
2024-01-02T06:35:00,20.0,9.8,97.7,19.7941
2024-01-02T06:40:00,20.0,10.05,97.7,19.8356
2024-01-02T06:45:00,20.0,10.04,91.06,19.8536
2024-01-02T06:50:00,20.0,10.1,91.06,19.8727
2024-01-02T06:55:00,20.0,9.98,91.06,19.8875
2024-01-02T07:00:00,20.0,10.01,90.75,19.9019
2024-01-02T07:05:00,20.0,9.9,90.75,19.9128
2024-01-02T07:10:00,20.0,9.83,90.75,19.9212
2024-01-02T07:15:00,20.0,9.84,91.58,19.9326
2024-01-02T07:20:00,20.0,9.74,91.58,19.9406
2024-01-02T07:25:00,20.0,9.53,91.58,19.9421
2024-01-02T07:30:00,20.0,9.7,88.11,19.9369
2024-01-02T07:35:00,20.0,9.56,88.11,19.9278
2024-01-02T07:40:00,20.0,9.68,88.11,19.9227
2024-01-02T07:45:00,20.0,9.49,93.04,19.9284
2024-01-02T07:50:00,20.0,9.33,93.04,19.9293
2024-01-02T07:55:00,20.0,9.54,93.04,19.9363
2024-01-02T08:00:00,20.0,9.53,91.91,19.9392
2024-01-02T08:05:00,20.0,9.41,91.91,19.9384
2024-01-02T08:10:00,20.0,9.3,91.91,19.9344
2024-01-02T08:15:00,20.0,9.24,96.03,19.9427
2024-01-02T08:20:00,20.0,9.22,96.03,19.9499
2024-01-02T08:25:00,20.0,9.16,96.03,19.9554
2024-01-02T08:30:00,20.0,9.04,100.0,19.9703
2024-01-02T08:35:00,20.0,8.95,100.0,19.9824
2024-01-02T08:40:00,20.0,8.81,100.0,19.9897
2024-01-02T08:45:00,20.0,8.73,96.09,19.9817
2024-01-02T08:50:00,20.0,8.95,96.09,19.9804
2024-01-02T08:55:00,20.0,8.57,96.09,19.9678
2024-01-02T09:00:00,20.0,8.63,95.14,19.9542
2024-01-02T09:05:00,20.0,8.47,95.14,19.9363
2024-01-02T09:10:00,20.0,8.27,95.14,19.9132
2024-01-02T09:15:00,20.0,8.18,99.71,19.9034
2024-01-02T09:20:00,20.0,8.26,99.71,19.8963
2024-01-02T09:25:00,20.0,8.37,99.71,19.8926
2024-01-02T09:30:00,20.0,8.26,100.0,19.8867
2024-01-02T09:35:00,20.0,8.16,100.0,19.878
2024-01-02T09:40:00,20.0,8.05,100.0,19.8665
2024-01-02T09:45:00,20.0,7.7,100.0,19.8451
2024-01-02T09:50:00,20.0,7.62,100.0,19.8218
2024-01-02T09:55:00,20.0,7.56,100.0,19.7976
2024-01-02T10:00:00,20.0,7.47,100.0,19.7712
2024-01-02T10:05:00,20.0,7.57,100.0,19.7486
2024-01-02T10:10:00,20.0,7.59,100.0,19.7274
2024-01-02T10:15:00,20.0,7.48,97.35,19.6946
2024-01-02T10:20:00,20.0,7.14,97.35,19.653
2024-01-02T10:25:00,20.0,7.14,97.35,19.6125
2024-01-02T10:30:00,20.0,7.18,100.0,19.5832
2024-01-02T10:35:00,20.0,7.02,100.0,19.55
2024-01-02T10:40:00,20.0,6.92,100.0,19.5151
2024-01-02T10:45:00,20.0,6.7,98.68,19.4702
2024-01-02T10:50:00,20.0,6.44,98.68,19.419
2024-01-02T10:55:00,20.0,6.6,98.68,19.374
2024-01-02T11:00:00,20.0,6.21,96.57,19.312
2024-01-02T11:05:00,20.0,6.14,96.57,19.2496
2024-01-02T11:10:00,20.0,6.29,96.57,19.1935
2024-01-02T11:15:00,20.0,6.02,100.0,19.1424
2024-01-02T11:20:00,20.0,6.02,100.0,19.0929
2024-01-02T11:25:00,20.0,5.77,100.0,19.0377
2024-01-02T11:30:00,20.0,5.82,100.0,18.9854
2024-01-02T11:35:00,20.0,5.55,100.0,18.9267
2024-01-02T11:40:00,20.0,5.45,100.0,18.8669
2024-01-02T11:45:00,20.0,5.34,100.0,18.8057
2024-01-02T11:50:00,20.0,5.25,100.0,18.7436
2024-01-02T11:55:00,20.0,5.12,100.0,18.6796
2024-01-02T12:00:00,20.0,5.14,99.53,18.6163
2024-01-02T12:05:00,20.0,4.97,99.53,18.5499
2024-01-02T12:10:00,20.0,5.04,99.53,18.4875
2024-01-02T12:15:00,20.0,4.59,99.41,18.4136
2024-01-02T12:20:00,20.0,4.56,99.41,18.3409
2024-01-02T12:25:00,20.0,4.68,99.41,18.2738
2024-01-02T12:30:00,20.0,4.29,100.0,18.1993
2024-01-02T12:35:00,20.0,4.21,100.0,18.1247
2024-01-02T12:40:00,20.0,4.08,100.0,18.0485
2024-01-02T12:45:00,20.0,4.21,100.0,17.9781
2024-01-02T12:50:00,20.0,3.87,100.0,17.9
2024-01-02T12:55:00,20.0,3.96,100.0,17.8267
2024-01-02T13:00:00,20.0,3.62,100.0,17.7458
2024-01-02T13:05:00,20.0,3.87,100.0,17.6745
2024-01-02T13:10:00,20.0,3.45,100.0,17.593
2024-01-02T13:15:00,20.0,3.67,100.0,17.5202
2024-01-02T13:20:00,20.0,3.29,100.0,17.4384
2024-01-02T13:25:00,20.0,3.44,100.0,17.3633
2024-01-02T13:30:00,20.0,3.28,100.0,17.2858
2024-01-02T13:35:00,20.0,2.89,100.0,17.1992
2024-01-02T13:40:00,20.0,2.89,100.0,17.1152
2024-01-02T13:45:00,20.0,2.85,100.0,17.0326
2024-01-02T13:50:00,20.0,2.87,100.0,16.9529
2024-01-02T13:55:00,20.0,2.69,100.0,16.8703
2024-01-02T14:00:00,20.0,2.75,98.47,16.7868
2024-01-02T14:05:00,20.0,2.5,98.47,16.6984
2024-01-02T14:10:00,20.0,2.32,98.47,16.6074
2024-01-02T14:15:00,20.0,2.44,96.59,16.5162
2024-01-02T14:20:00,20.0,2.11,96.59,16.418
2024-01-02T14:25:00,20.0,2.24,96.59,16.3264
2024-01-02T14:30:00,20.0,2.16,100.0,16.2465
2024-01-02T14:35:00,20.0,2.13,100.0,16.1682
2024-01-02T14:40:00,20.0,1.95,100.0,16.0869
2024-01-02T14:45:00,20.0,1.87,100.0,16.0055
2024-01-02T14:50:00,20.0,1.78,100.0,15.924
2024-01-02T14:55:00,20.0,1.57,100.0,15.8386
2024-01-02T15:00:00,20.0,1.54,100.0,15.755
2024-01-02T15:05:00,20.0,1.53,100.0,15.6734
2024-01-02T15:10:00,20.0,1.33,100.0,15.5885
2024-01-02T15:15:00,20.0,1.24,100.0,15.5034
2024-01-02T15:20:00,20.0,1.18,100.0,15.4191
2024-01-02T15:25:00,20.0,1.31,100.0,15.3408
2024-01-02T15:30:00,20.0,0.93,95.21,15.2377
2024-01-02T15:35:00,20.0,0.87,95.21,15.1362
2024-01-02T15:40:00,20.0,0.91,95.21,15.0385
2024-01-02T15:45:00,20.0,0.79,97.01,14.9463
2024-01-02T15:50:00,20.0,1.02,97.01,14.8636
2024-01-02T15:55:00,20.0,0.79,97.01,14.7766
2024-01-02T16:00:00,20.0,0.78,100.0,14.7017
2024-01-02T16:05:00,20.0,0.67,100.0,14.6258
2024-01-02T16:10:00,20.0,0.42,100.0,14.5447
2024-01-02T16:15:00,20.0,0.48,100.0,14.4677
2024-01-02T16:20:00,20.0,0.41,100.0,14.3911
2024-01-02T16:25:00,20.0,0.28,100.0,14.3127
2024-01-02T16:30:00,20.0,0.53,97.42,14.2355
2024-01-02T16:35:00,20.0,0.42,97.42,14.1572
2024-01-02T16:40:00,20.0,0.2,97.42,14.0748
2024-01-02T16:45:00,20.0,0.38,96.91,13.9983
2024-01-02T16:50:00,20.0,0.29,96.91,13.9216
2024-01-02T16:55:00,20.0,0.37,96.91,13.8492
2024-01-02T17:00:00,20.0,0.27,95.39,13.771
2024-01-02T17:05:00,20.0,0.17,95.39,13.6924
2024-01-02T17:10:00,20.0,0.17,95.39,13.6161
2024-01-02T17:15:00,20.0,0.2,96.21,13.5454
2024-01-02T17:20:00,20.0,0.08,96.21,13.4734
2024-01-02T17:25:00,20.0,0.06,96.21,13.403
2024-01-02T17:30:00,20.0,0.21,100.0,13.3515
2024-01-02T17:35:00,20.0,0.23,100.0,13.302
2024-01-02T17:40:00,20.0,0.22,100.0,13.2537
2024-01-02T17:45:00,20.0,0.15,96.1,13.192
2024-01-02T17:50:00,20.0,-0.12,96.1,13.124
2024-01-02T17:55:00,20.0,0.03,96.1,13.0625
2024-01-02T18:00:00,20.0,-0.1,97.55,13.0038
2024-01-02T18:05:00,20.0,0.1,97.55,12.9525
2024-01-02T18:10:00,20.0,0.09,97.55,12.9025
2024-01-02T18:15:00,20.0,-0.02,100.0,12.8589
2024-01-02T18:20:00,20.0,0.07,100.0,12.8193
2024-01-02T18:25:00,20.0,0.14,100.0,12.7829
2024-01-02T18:30:00,20.0,0.0,96.68,12.7324
2024-01-02T18:35:00,20.0,0.13,96.68,12.6872
2024-01-02T18:40:00,20.0,0.22,96.68,12.6458
2024-01-02T18:45:00,20.0,0.17,95.15,12.599
2024-01-02T18:50:00,20.0,-0.05,95.15,12.5472
2024-01-02T18:55:00,20.0,0.11,95.15,12.5015
2024-01-02T19:00:00,20.0,-0.01,100.0,12.47
2024-01-02T19:05:00,20.0,0.05,100.0,12.4411
2024-01-02T19:10:00,20.0,0.18,100.0,12.4168
2024-01-02T19:15:00,20.0,0.12,100.0,12.3916
2024-01-02T19:20:00,20.0,0.4,100.0,12.3752
2024-01-02T19:25:00,20.0,0.11,100.0,12.3508
2024-01-02T19:30:00,20.0,0.38,100.0,12.3349
2024-01-02T19:35:00,20.0,0.19,100.0,12.314
2024-01-02T19:40:00,20.0,0.44,100.0,12.3008
2024-01-02T19:45:00,20.0,0.52,97.71,12.283
2024-01-02T19:50:00,20.0,0.59,97.71,12.2677
2024-01-02T19:55:00,20.0,0.68,97.71,12.2555
2024-01-02T20:00:00,20.0,0.66,95.32,12.235
2024-01-02T20:05:00,20.0,0.8,95.32,12.2191
2024-01-02T20:10:00,20.0,0.92,95.32,12.2074
2024-01-02T20:15:00,20.0,0.6,98.94,12.1988
2024-01-02T20:20:00,20.0,0.67,98.94,12.1924
2024-01-02T20:25:00,20.0,0.97,98.94,12.1947
2024-01-02T20:30:00,20.0,1.12,96.12,12.1921
2024-01-02T20:35:00,20.0,0.84,96.12,12.1813
2024-01-02T20:40:00,20.0,1.19,96.12,12.1812
2024-01-02T20:45:00,20.0,0.98,100.0,12.1878
2024-01-02T20:50:00,20.0,1.24,100.0,12.202
2024-01-02T20:55:00,20.0,1.14,100.0,12.2127
2024-01-02T21:00:00,20.0,1.24,100.0,12.226
2024-01-02T21:05:00,20.0,1.35,100.0,12.2421
2024-01-02T21:10:00,20.0,1.56,100.0,12.264
2024-01-02T21:15:00,20.0,1.47,100.0,12.2825
2024-01-02T21:20:00,20.0,1.86,100.0,12.3117
2024-01-02T21:25:00,20.0,1.97,100.0,12.3434
2024-01-02T21:30:00,20.0,1.98,100.0,12.3744
2024-01-02T21:35:00,20.0,1.82,100.0,12.4
2024-01-02T21:40:00,20.0,2.03,100.0,12.4308
2024-01-02T21:45:00,20.0,2.24,95.71,12.4526
2024-01-02T21:50:00,20.0,2.1,95.71,12.4695
2024-01-02T21:55:00,20.0,2.32,95.71,12.4926
2024-01-02T22:00:00,20.0,2.44,100.0,12.5326
2024-01-02T22:05:00,20.0,2.51,100.0,12.5736
2024-01-02T22:10:00,20.0,2.71,100.0,12.6192
2024-01-02T22:15:00,20.0,2.89,100.0,12.6688
2024-01-02T22:20:00,20.0,2.83,100.0,12.7153
2024-01-02T22:25:00,20.0,2.78,100.0,12.7588
2024-01-02T22:30:00,20.0,2.83,99.15,12.7997
2024-01-02T22:35:00,20.0,3.22,99.15,12.8508
2024-01-02T22:40:00,20.0,3.03,99.15,12.8948
2024-01-02T22:45:00,20.0,3.41,96.03,12.9383
2024-01-02T22:50:00,20.0,3.34,96.03,12.9784
2024-01-02T22:55:00,20.0,3.32,96.03,13.0169
2024-01-02T23:00:00,20.0,3.52,100.0,13.0732
2024-01-02T23:05:00,20.0,3.56,100.0,13.1292
2024-01-02T23:10:00,20.0,3.87,100.0,13.1925
2024-01-02T23:15:00,20.0,3.96,95.85,13.2427
2024-01-02T23:20:00,20.0,4.22,95.85,13.2991
2024-01-02T23:25:00,20.0,3.98,95.85,13.3469
2024-01-02T23:30:00,20.0,4.05,96.71,13.3981
2024-01-02T23:35:00,20.0,4.19,96.71,13.4518
2024-01-02T23:40:00,20.0,4.26,96.71,13.5059
2024-01-02T23:45:00,20.0,4.71,100.0,13.5828
2024-01-02T23:50:00,20.0,4.73,100.0,13.658
2024-01-02T23:55:00,20.0,4.66,100.0,13.7288
2024-01-03T00:00:00,20.0,4.85,95.09,13.7867
